4;57;3652;16;;;;;
4;58;3716;16;;;;;
4;59;3780;16;;;;;
4;60;3844;16;;;;;
4;61;3908;16;;;;;
4;62;3972;16;;;;;
4;63;4036;16;;;;;
5;0;5;96;;;;;
5;1;69;17;;;;;
5;2;133;16;;;;;
5;3;197;16;;;;;
5;4;261;16;;;;;
5;5;325;16;;;;;
5;6;389;16;;;;;
5;7;453;16;;;;;
5;8;517;16;;;;;
5;9;581;16;;;;;
5;10;645;16;;;;;
5;11;709;16;;;;;
5;12;773;16;;;;;
5;13;837;16;;;;;
5;14;901;16;;;;;
5;15;965;16;;;;;
5;16;1029;16;;;;;
5;17;1093;16;;;;;
5;18;1157;16;;;;;
5;19;1221;17;;;;;
5;20;1285;16;;;;;
5;21;1349;224;;;;;
5;22;1413;16;;;;;
5;23;1477;16;;;;;
5;24;1541;16;;;;;
5;25;1605;16;;;;;
5;26;1669;16;;;;;
5;27;1733;16;;;;;
5;28;1797;16;;;;;
5;29;1861;16;;;;;
5;30;1925;192;;;;;
5;31;1989;96;;;;;
5;32;2053;17;;;;;
5;33;2117;384;;;;;
5;34;2181;64;;;;;
5;35;2245;64;;;;;
5;36;2309;97;;;;;
5;37;2373;16;;;;;
5;38;2437;16;;;;;
5;39;2501;16;;;;;
5;40;2565;16;;;;;
5;41;2629;16;;;;;
5;42;2693;16;;;;;
5;43;2757;16;;;;;
5;44;2821;388;;;;;
5;45;2885;0;;;;;
5;46;2949;0;;;;;
5;47;3013;0;;;;;
5;48;3077;0;;;;;
5;49;3141;256;;;;;
5;50;3205;288;;;;;
5;51;3269;16;;;;;
5;52;3333;16;;;;;
5;53;3397;16;;;;;
5;54;3461;16;;;;;
5;55;3525;16;;;;;
5;56;3589;16;;;;;
5;57;3653;16;;;;;
5;58;3717;16;;;;;
5;59;3781;16;;;;;
5;60;3845;16;;;;;
5;61;3909;16;;;;;
5;62;3973;16;;;;;
5;63;4037;16;;;;;
6;0;6;0;;;;;
6;1;70;96;;;;;
6;2;134;17;;;;;
6;3;198;16;;;;;
6;4;262;16;;;;;
6;5;326;16;;;;;
6;6;390;16;;;;;
6;7;454;16;;;;;
6;8;518;16;;;;;
6;9;582;16;;;;;
6;10;646;16;;;;;
6;11;710;16;;;;;
6;12;774;16;;;;;
6;13;838;16;;;;;
6;14;902;16;;;;;
6;15;966;16;;;;;
6;16;1030;16;;;;;
6;17;1094;16;;;;;
6;18;1158;16;;;;;
6;19;1222;16;;;;;
6;20;1286;16;;;;;
6;21;1350;128;;;;;
6;22;1414;96;;;;;
6;23;1478;16;;;;;
6;24;1542;16;;;;;
6;25;1606;16;;;;;
6;26;1670;16;;;;;
6;27;1734;16;;;;;
6;28;1798;16;;;;;
6;29;1862;452;;;;;
6;30;1926;0;;;;;
6;31;1990;0;;;;;
6;32;2054;96;;;;;
6;33;2118;16;;;;;
6;34;2182;128;;;;;
6;35;2246;0;;;;;
6;36;2310;32;;;;;
6;37;2374;17;;;;;
6;38;2438;16;;;;;
6;39;2502;16;;;;;
6;40;2566;16;;;;;
6;41;2630;16;;;;;
6;42;2694;16;;;;;
6;43;2758;16;;;;;
6;44;2822;16;;;;;
6;45;2886;384;;;;;
6;46;2950;256;;;;;
6;47;3014;256;;;;;
6;48;3078;288;;;;;
6;49;3142;16;;;;;
6;50;3206;16;;;;;
6;51;3270;16;;;;;
6;52;3334;16;;;;;
6;53;3398;16;;;;;
6;54;3462;16;;;;;
6;55;3526;16;;;;;
6;56;3590;192;;;;;
6;57;3654;64;;;;;
6;58;3718;96;;;;;
6;59;3782;17;;;;;
6;60;3846;16;;;;;
6;61;3910;16;;;;;
6;62;3974;16;;;;;
6;63;4038;16;;;;;
7;0;7;256;;;;;
7;1;71;0;;;;;
7;2;135;96;;;;;
7;3;199;16;;;;;
7;4;263;16;;;;;
7;5;327;16;;;;;
7;6;391;224;;;;;
7;7;455;16;;;;;
7;8;519;16;;;;;
7;9;583;16;;;;;
7;10;647;16;;;;;
7;11;711;16;;;;;
7;12;775;16;;;;;
7;13;839;224;;;;;
7;14;903;16;;;;;
7;15;967;16;;;;;
7;16;1031;16;;;;;
7;17;1095;224;;;;;
7;18;1159;16;;;;;
7;19;1223;16;;;;;
7;20;1287;17;;;;;
7;21;1351;384;;;;;
7;22;1415;288;;;;;
7;23;1479;16;;;;;
7;24;1543;16;;;;;
7;25;1607;16;;;;;
7;26;1671;16;;;;;
7;27;1735;16;;;;;
7;28;1799;16;;;;;
7;29;1863;16;;;;;
7;30;1927;384;;;;;
7;31;1991;0;;;;;
7;32;2055;288;;;;;
7;33;2119;16;;;;;
7;34;2183;128;;;;;
7;35;2247;0;;;;;
7;36;2311;0;;;;;
7;37;2375;96;;;;;
7;38;2439;17;;;;;
7;39;2503;16;;;;;
7;40;2567;16;;;;;
7;41;2631;16;;;;;
7;42;2695;16;;;;;
7;43;2759;16;;;;;
7;44;2823;16;;;;;
7;45;2887;16;;;;;
7;46;2951;16;;;;;
7;47;3015;16;;;;;
7;48;3079;16;;;;;
7;49;3143;16;;;;;
7;50;3207;16;;;;;
7;51;3271;16;;;;;
7;52;3335;16;;;;;
7;53;3399;16;;;;;
7;54;3463;192;;;;;
7;55;3527;64;;;;;
7;56;3591;0;;;;;
7;57;3655;0;;;;;
7;58;3719;0;;;;;
7;59;3783;96;;;;;
7;60;3847;16;;;;;
7;61;3911;16;;;;;
7;62;3975;16;;;;;
7;63;4039;16;;;;;
8;0;8;16;;;;;
8;1;72;128;;;;;
8;2;136;0;;;;;
8;3;200;97;;;;;
8;4;264;16;;;;;
8;5;328;16;;;;;
8;6;392;416;;;;;
8;7;456;16;;;;;
8;8;520;16;;;;;
8;9;584;16;;;;;
8;10;648;16;;;;;
8;11;712;16;;;;;
8;12;776;16;;;;;
8;13;840;416;;;;;
8;14;904;16;;;;;
8;15;968;16;;;;;
8;16;1032;16;;;;;
8;17;1096;416;;;;;
8;18;1160;16;;;;;
8;19;1224;16;;;;;
8;20;1288;16;;;;;
8;21;1352;16;;;;;
8;22;1416;16;;;;;
8;23;1480;16;;;;;
8;24;1544;16;;;;;
8;25;1608;16;;;;;
8;26;1672;16;;;;;
8;27;1736;16;;;;;
8;28;1800;16;;;;;
8;29;1864;16;;;;;
8;30;1928;17;;;;;
8;31;1992;160;;;;;
8;32;2056;16;;;;;
8;33;2120;16;;;;;
8;34;2184;128;;;;;
8;35;2248;0;;;;;
8;36;2312;0;;;;;
8;37;2376;0;;;;;
8;38;2440;64;;;;;
8;39;2504;96;;;;;
8;40;2568;16;;;;;
8;41;2632;16;;;;;
8;42;2696;16;;;;;
8;43;2760;16;;;;;
8;44;2824;16;;;;;
8;45;2888;16;;;;;
8;46;2952;16;;;;;
8;47;3016;16;;;;;
8;48;3080;16;;;;;
8;49;3144;16;;;;;
8;50;3208;16;;;;;
8;51;3272;16;;;;;
8;52;3336;16;;;;;
8;53;3400;196;;;;;
8;54;3464;0;;;;;
8;55;3528;0;;;;;
8;56;3592;0;;;;;
8;57;3656;0;;;;;
8;58;3720;0;;;;;
8;59;3784;288;;;;;
8;60;3848;16;;;;;
8;61;3912;16;;;;;
8;62;3976;16;;;;;
8;63;4040;16;;;;;
9;0;9;16;;;;;
9;1;73;388;;;;;
9;2;137;0;;;;;
9;3;201;32;;;;;
9;4;265;16;;;;;
9;5;329;16;;;;;
9;6;393;16;;;;;
9;7;457;16;;;;;
9;8;521;16;;;;;
9;9;585;16;;;;;
9;10;649;16;;;;;
9;11;713;16;;;;;
9;12;777;16;;;;;
9;13;841;16;;;;;
9;14;905;16;;;;;
9;15;969;16;;;;;
9;16;1033;16;;;;;
9;17;1097;16;;;;;
9;18;1161;16;;;;;
9;19;1225;16;;;;;
9;20;1289;16;;;;;
9;21;1353;16;;;;;
9;22;1417;16;;;;;
9;23;1481;16;;;;;
9;24;1545;16;;;;;
9;25;1609;16;;;;;
9;26;1673;16;;;;;
9;27;1737;224;;;;;
9;28;1801;16;;;;;
9;29;1865;16;;;;;
9;30;1929;16;;;;;
9;31;1993;416;;;;;
9;32;2057;16;;;;;
9;33;2121;16;;;;;
9;34;2185;128;;;;;
9;35;2249;0;;;;;
9;36;2313;0;;;;;
9;37;2377;0;;;;;
9;38;2441;0;;;;;
9;39;2505;0;;;;;
9;40;2569;96;;;;;
9;41;2633;16;;;;;
9;42;2697;16;;;;;
9;43;2761;16;;;;;
9;44;2825;16;;;;;
9;45;2889;16;;;;;
9;46;2953;16;;;;;
9;47;3017;16;;;;;
9;48;3081;16;;;;;
9;49;3145;16;;;;;
9;50;3209;16;;;;;
9;51;3273;16;;;;;
9;52;3337;16;;;;;
9;53;3401;384;;;;;
9;54;3465;0;;;;;
9;55;3529;0;;;;;
9;56;3593;0;;;;;
9;57;3657;256;;;;;
9;58;3721;288;;;;;
9;59;3785;16;;;;;
9;60;3849;16;;;;;
9;61;3913;16;;;;;
9;62;3977;16;;;;;
9;63;4041;16;;;;;
10;0;10;16;;;;;
10;1;74;16;;;;;
10;2;138;128;;;;;
10;3;202;32;;;;;
10;4;266;16;;;;;
10;5;330;16;;;;;
10;6;394;16;;;;;
10;7;458;16;;;;;
10;8;522;16;;;;;
10;9;586;16;;;;;
10;10;650;16;;;;;
10;11;714;16;;;;;
10;12;778;16;;;;;
10;13;842;16;;;;;
10;14;906;16;;;;;
10;15;970;16;;;;;
10;16;1034;16;;;;;
10;17;1098;16;;;;;
10;18;1162;16;;;;;
10;19;1226;16;;;;;
10;20;1290;16;;;;;
10;21;1354;16;;;;;
10;22;1418;16;;;;;
10;23;1482;16;;;;;
10;24;1546;16;;;;;
10;25;1610;16;;;;;
10;26;1674;16;;;;;
10;27;1738;416;;;;;
10;28;1802;16;;;;;
10;29;1866;16;;;;;
10;30;1930;16;;;;;
10;31;1994;16;;;;;
10;32;2058;16;;;;;
10;33;2122;16;;;;;
10;34;2186;384;;;;;
10;35;2250;256;;;;;
10;36;2314;0;;;;;
10;37;2378;0;;;;;
10;38;2442;0;;;;;
10;39;2506;0;;;;;
10;40;2570;33;;;;;
10;41;2634;16;;;;;
10;42;2698;16;;;;;
10;43;2762;16;;;;;
10;44;2826;16;;;;;
10;45;2890;16;;;;;
10;46;2954;16;;;;;
10;47;3018;16;;;;;
10;48;3082;16;;;;;
10;49;3146;16;;;;;
10;50;3210;16;;;;;
10;51;3274;16;;;;;
10;52;3338;16;;;;;
10;53;3402;17;;;;;
10;54;3466;384;;;;;
10;55;3530;0;;;;;
10;56;3594;288;;;;;
10;57;3658;16;;;;;
10;58;3722;16;;;;;
10;59;3786;16;;;;;
10;60;3850;16;;;;;
10;61;3914;16;;;;;
10;62;3978;16;;;;;
10;63;4042;16;;;;;
11;0;11;16;;;;;
11;1;75;16;;;;;
11;2;139;128;;;;;
11;3;203;32;;;;;
11;4;267;16;;;;;
11;5;331;16;;;;;
11;6;395;16;;;;;
11;7;459;16;;;;;
11;8;523;224;;;;;
11;9;587;16;;;;;
11;10;651;16;;;;;
11;11;715;16;;;;;
11;12;779;16;;;;;
11;13;843;16;;;;;
11;14;907;16;;;;;
11;15;971;16;;;;;
11;16;1035;16;;;;;
11;17;1099;16;;;;;
11;18;1163;16;;;;;
11;19;1227;192;;;;;
11;20;1291;96;;;;;
11;21;1355;16;;;;;
11;22;1419;16;;;;;
11;23;1483;16;;;;;
11;24;1547;16;;;;;
11;25;1611;16;;;;;
11;26;1675;16;;;;;
11;27;1739;16;;;;;
11;28;1803;16;;;;;
11;29;1867;16;;;;;
11;30;1931;16;;;;;
11;31;1995;16;;;;;
11;32;2059;16;;;;;
11;33;2123;16;;;;;
11;34;2187;16;;;;;
11;35;2251;17;;;;;
11;36;2315;128;;;;;
11;37;2379;0;;;;;
11;38;2443;0;;;;;
11;39;2507;0;;;;;
11;40;2571;32;;;;;
11;41;2635;16;;;;;
11;42;2699;16;;;;;
11;43;2763;16;;;;;
11;44;2827;16;;;;;
11;45;2891;16;;;;;
11;46;2955;16;;;;;
11;47;3019;16;;;;;
11;48;3083;16;;;;;
11;49;3147;16;;;;;
11;50;3211;16;;;;;
11;51;3275;16;;;;;
11;52;3339;16;;;;;
11;53;3403;16;;;;;
11;54;3467;16;;;;;
11;55;3531;160;;;;;
11;56;3595;16;;;;;
11;57;3659;16;;;;;
11;58;3723;16;;;;;
11;59;3787;16;;;;;
11;60;3851;16;;;;;
11;61;3915;16;;;;;
11;62;3979;16;;;;;
11;63;4043;16;;;;;
12;0;12;16;;;;;
12;1;76;16;;;;;
12;2;140;128;;;;;
12;3;204;289;;;;;
12;4;268;16;;;;;
12;5;332;16;;;;;
12;6;396;16;;;;;
12;7;460;16;;;;;
12;8;524;416;;;;;
12;9;588;16;;;;;
12;10;652;16;;;;;
12;11;716;16;;;;;
12;12;780;448;;;;;
12;13;844;320;;;;;
12;14;908;320;;;;;
12;15;972;320;;;;;
12;16;1036;320;;;;;
12;17;1100;320;;;;;
12;18;1164;320;;;;;
12;19;1228;256;;;;;
12;20;1292;256;;;;;
12;21;1356;320;;;;;
12;22;1420;320;;;;;
12;23;1484;96;;;;;
12;24;1548;16;;;;;
12;25;1612;16;;;;;
12;26;1676;16;;;;;
12;27;1740;16;;;;;
12;28;1804;16;;;;;
12;29;1868;16;;;;;
12;30;1932;16;;;;;
12;31;1996;16;;;;;
12;32;2060;16;;;;;
12;33;2124;16;;;;;
12;34;2188;16;;;;;
12;35;2252;16;;;;;
12;36;2316;128;;;;;
12;37;2380;0;;;;;
12;38;2444;0;;;;;
12;39;2508;0;;;;;
12;40;2572;32;;;;;
12;41;2636;16;;;;;
12;42;2700;16;;;;;
12;43;2764;16;;;;;
12;44;2828;16;;;;;
12;45;2892;16;;;;;
12;46;2956;16;;;;;
12;47;3020;16;;;;;
12;48;3084;16;;;;;
12;49;3148;16;;;;;
12;50;3212;16;;;;;
12;51;3276;16;;;;;
12;52;3340;16;;;;;
12;53;3404;16;;;;;
12;54;3468;16;;;;;
12;55;3532;416;;;;;
12;56;3596;16;;;;;
12;57;3660;16;;;;;
12;58;3724;16;;;;;
12;59;3788;16;;;;;
12;60;3852;16;;;;;
12;61;3916;16;;;;;
12;62;3980;16;;;;;
12;63;4044;16;;;;;
13;0;13;16;;;;;
13;1;77;196;;;;;
13;2;141;32;;;;;
13;3;205;16;;;;;
13;4;269;224;;;;;
13;5;333;16;;;;;
13;6;397;16;;;;;
13;7;461;16;;;;;
13;8;525;16;;;;;
13;9;589;16;;;;;
13;10;653;448;;;;;
13;11;717;352;;;;;
13;12;781;16;;;;;
13;13;845;16;;;;;
13;14;909;16;;;;;
13;15;973;16;;;;;
13;16;1037;16;;;;;
13;17;1101;16;;;;;
13;18;1165;16;;;;;
13;19;1229;16;;;;;
13;20;1293;16;;;;;
13;21;1357;16;;;;;
13;22;1421;16;;;;;
13;23;1485;384;;;;;
13;24;1549;320;;;;;
13;25;1613;96;;;;;
13;26;1677;16;;;;;
13;27;1741;16;;;;;
13;28;1805;16;;;;;
13;29;1869;16;;;;;
13;30;1933;16;;;;;
13;31;1997;16;;;;;
13;32;2061;224;;;;;
13;33;2125;16;;;;;
13;34;2189;16;;;;;
13;35;2253;16;;;;;
13;36;2317;128;;;;;
13;37;2381;0;;;;;
13;38;2445;0;;;;;
13;39;2509;0;;;;;
13;40;2573;256;;;;;
13;41;2637;96;;;;;
13;42;2701;16;;;;;
13;43;2765;16;;;;;
13;44;2829;16;;;;;
13;45;2893;16;;;;;
13;46;2957;16;;;;;
13;47;3021;16;;;;;
13;48;3085;16;;;;;
13;49;3149;224;;;;;
13;50;3213;16;;;;;
13;51;3277;16;;;;;
13;52;3341;16;;;;;
13;53;3405;16;;;;;
13;54;3469;16;;;;;
13;55;3533;16;;;;;
13;56;3597;16;;;;;
13;57;3661;16;;;;;
13;58;3725;16;;;;;
13;59;3789;16;;;;;
13;60;3853;16;;;;;
13;61;3917;16;;;;;
13;62;3981;16;;;;;
13;63;4045;16;;;;;
14;0;14;16;;;;;
14;1;78;128;;;;;
14;2;142;32;;;;;
14;3;206;16;;;;;
14;4;270;416;;;;;
14;5;334;16;;;;;
14;6;398;16;;;;;
14;7;462;16;;;;;
14;8;526;16;;;;;
14;9;590;480;;;;;
14;10;654;16;;;;;
14;11;718;16;;;;;
14;12;782;16;;;;;
14;13;846;16;;;;;
14;14;910;16;;;;;
14;15;974;16;;;;;
14;16;1038;16;;;;;
14;17;1102;16;;;;;
14;18;1166;16;;;;;
14;19;1230;16;;;;;
14;20;1294;16;;;;;
14;21;1358;16;;;;;
14;22;1422;16;;;;;
14;23;1486;16;;;;;
14;24;1550;17;;;;;
14;25;1614;384;;;;;
14;26;1678;96;;;;;
14;27;1742;16;;;;;
14;28;1806;16;;;;;
14;29;1870;16;;;;;
14;30;1934;16;;;;;
14;31;1998;16;;;;;
14;32;2062;416;;;;;
14;33;2126;16;;;;;
14;34;2190;16;;;;;
14;35;2254;16;;;;;
14;36;2318;128;;;;;
14;37;2382;256;;;;;
14;38;2446;256;;;;;
14;39;2510;288;;;;;
14;40;2574;16;;;;;
14;41;2638;160;;;;;
14;42;2702;16;;;;;
14;43;2766;16;;;;;
14;44;2830;16;;;;;
14;45;2894;16;;;;;
14;46;2958;16;;;;;
14;47;3022;16;;;;;
14;48;3086;16;;;;;
14;49;3150;416;;;;;
14;50;3214;16;;;;;
14;51;3278;16;;;;;
14;52;3342;16;;;;;
14;53;3406;16;;;;;
14;54;3470;16;;;;;
14;55;3534;16;;;;;
14;56;3598;16;;;;;
14;57;3662;16;;;;;
14;58;3726;16;;;;;
14;59;3790;16;;;;;
14;60;3854;16;;;;;
14;61;3918;16;;;;;
14;62;3982;16;;;;;
14;63;4046;16;;;;;
15;0;15;16;;;;;
15;1;79;128;;;;;
15;2;143;32;;;;;
15;3;207;16;;;;;
15;4;271;16;;;;;
15;5;335;16;;;;;
15;6;399;16;;;;;
15;7;463;16;;;;;
15;8;527;480;;;;;
15;9;591;16;;;;;
15;10;655;16;;;;;
15;11;719;16;;;;;
15;12;783;16;;;;;
15;13;847;16;;;;;
15;14;911;16;;;;;
15;15;975;16;;;;;
15;16;1039;16;;;;;
15;17;1103;16;;;;;
15;18;1167;16;;;;;
15;19;1231;16;;;;;
15;20;1295;16;;;;;
15;21;1359;16;;;;;
15;22;1423;16;;;;;
15;23;1487;16;;;;;
15;24;1551;16;;;;;
15;25;1615;16;;;;;
15;26;1679;392;;;;;
15;27;1743;352;;;;;
15;28;1807;17;;;;;
15;29;1871;16;;;;;
15;30;1935;16;;;;;
15;31;1999;16;;;;;
15;32;2063;16;;;;;
15;33;2127;16;;;;;
15;34;2191;16;;;;;
15;35;2255;16;;;;;
15;36;2319;416;;;;;
15;37;2383;16;;;;;
15;38;2447;16;;;;;
15;39;2511;16;;;;;
15;40;2575;16;;;;;
15;41;2639;128;;;;;
15;42;2703;64;;;;;
15;43;2767;64;;;;;
15;44;2831;96;;;;;
15;45;2895;17;;;;;
15;46;2959;16;;;;;
15;47;3023;16;;;;;
15;48;3087;16;;;;;
15;49;3151;16;;;;;
15;50;3215;16;;;;;
15;51;3279;16;;;;;
15;52;3343;16;;;;;
15;53;3407;16;;;;;
15;54;3471;16;;;;;
15;55;3535;16;;;;;
15;56;3599;192;;;;;
15;57;3663;320;;;;;
